url,thumb
http://www.jeromecukier.net/projects/crime/murders.html,
http://www.jeromecukier.net/projects/models/nuitblanche.html,
http://www.larsko.org/VisualisationPlayground,
http://www.lastchart.com,
http://www.meetup.com/Bay-Area-d3-User-Group/,
http://www.meetup.com/Boston-d3-js-User-Group/,
http://www.meetup.com/NYC-D3-JS/,
http://www.nytimes.com/interactive/2012/03/07/us/politics/how-candidates-fared-with-different-demographic-groups.html,
http://www.nytimes.com/interactive/2012/08/01/sports/olympics/racing-against-history.html,
http://www.nytimes.com/interactive/2012/08/11/sunday-review/drought-history.html,
http://www.nytimes.com/interactive/2012/08/24/us/drought-crops.html,
http://www.nytimes.com/interactive/2012/09/04/us/politics/democratic-convention-words.html,
http://www.nytimes.com/interactive/2012/09/06/us/politics/convention-word-counts.html,
http://www.nytimes.com/interactive/2012/09/14/us/how-the-chicago-public-school-district-compares.html,
http://www.nytimes.com/interactive/2012/10/15/us/politics/swing-history.html,
http://www.nytimes.com/interactive/2012/11/07/us/politics/obamas-diverse-base-of-support.html,
http://www.prcweb.co.uk/lab/energy,
http://www.recursion.org/d3-for-mere-mortals/,
http://www.simple.com/blog/Simple/announcing-reports,
http://www.skillshare.com/Introduction-to-d3js-and-data-driven-visualizations/1912580409,
http://www.skyrill.com/seatinghabits/,
http://www.sorens.in/posts/2012-8-11-uw-courses,
http://www.torlaune.de/euro-2012/spieler-relationen/,
http://www.ultrasaurus.com/sarahblog/2012/03/d3-js-experiments-in-the-console/,
http://www.ustream.tv/channel/gaslighters,
http://www.ustream.tv/recorded/20313703,
http://www.verisi.com/resources/d3-tutorial-basic-charts.htm,
http://www.vislives.com/2011/09/brownlow-medal-winners-visualization.html),
http://www.vislives.com/2011/12/infinite-jest-visualization.html,
http://www.vislives.com/2012/04/when-is-easter-sunday.html,
http://www.vislives.com/2012/05/d3js-transitions-zoom-zoom.html,
http://www.vislives.com/2012/10/summer-olympics-home-ground-advantage.html,
http://www.visualizing.org/visualizations/uk-olympic-sentiment-analysis,
http://www.visualizing.org/visualizations/un-global-pulse-visualization,
http://www.visualizing.org/visualizations/urban-water-explorer/,
http://www.wimdows.nl/datavis/lib/D3/ciripleth-area-exp.html,
http://www.youtube.com/watch?v=JAlZ0uJnqkA,
http://zzolo.github.com/d3js-example-presentation/,
http://zzolo.github.com/mjc-data-visualization-presentation/,
https://bitbucket.org/davidagraf/dartsplaytree/src,
https://bitdeli.com/,
https://blog.wealthfront.com/startup-employee-equity-compensation/,
https://dl.dropbox.com/u/3397495/VIM/VIMKEYMAP/manual_svg_014.html,
https://gist.github.com/stepheneb/2045912,
https://github.com/boorad/d3-tsline,
https://github.com/davidcox/plotsk,
https://github.com/enjalot/adventures_in_d3,
https://github.com/fod/job_flow_vis,
https://github.com/hadley/r2d3,
https://github.com/hhuuggoo/pushd3,
https://github.com/mbostock/d3/wiki/Integrating-D3-with-a-CouchDB-database-1,
https://github.com/mbostock/d3/wiki/Integrating-D3-with-a-CouchDB-database-2,
https://github.com/mbostock/d3/wiki/Integrating-D3-with-a-CouchDB-database-3,
https://github.com/mbostock/d3/wiki/Integrating-D3-with-a-CouchDB-database-4,
https://github.com/mhemesath/r2d3/,
https://github.com/mikedewar/d3py,
https://github.com/nrabinowitz/d3_utils/blob/master/d3.util.js,
https://github.com/roundrobin/d3.js-Sublime-2-Snippets,
https://github.com/shutterstock/rickshaw,
https://github.com/vogievetsky/DVL,
https://googledrive.com/host/0B5vtcGFLVUFgSXhjMEU5RTBNaUU/#hurling/,
https://www.gov.uk/performance/dashboard,
https://github.com/cakey/infro,
http://affinitybridge.com/blog/presentation-visualizing-data-d3js-and-mapping-tools-nettuesday,bookmark
http://paulcrickard.wordpress.com/2012/11/28/d3-js-and-mongodb/,bookmark
http://techslides.com/angular-js-demos-examples-and-resources/,bookmark
http://techslides.com/50-javascript-charting-and-graphics-libraries/,bookmark
http://techslides.com/amazing-css-demos/,external nofollow
